9SIA0AJ11F7317,26-159-021,53
9SIA9N64BU7334,0TH-001X-00037,54
9SIA4RE40B7912,0TH-00WK-00002,54
9SIA0AJ3742871,26-106-018,55
9SIA2DS1E53095,26-106-376,58
9SIA4P01RR2800,26-106-358,58
9SIA4HG1K49119,26-621-019,66
9SIA4RE4NS9638,26-735-017,72
9SIA7HN2M98202,26-106-720,74
9SIA0AJ1B00530,26-779-042,74
9SIA0AJ24P9927,26-106-531,73
9SIA0AJ10E6908,26-106-229,77
N82E16826262103,26-262-103,77
9SIA4M554Z0939,26-735-006,79
9SIA65022P3089,26-735-067,86
9SIAC354VG4291,26-779-006,89
9SIA0AJ17S4938,26-159-223,92
9SIA4RE4S97973,26-735-011,105
9SIA3SJ2WD1864,0TH-00U6-00083,111
9SIA29P4VT5235,26-159-110,120
9SIA0AJ2VY0817,26-159-224,136
9SIA8452VD1391,26-106-028,141
N82E16826138190,26-138-190,156
N82E16826193065,26-193-065,162
9SIA1055A95173,26-106-324,171
9SIAB7G48H0797,75-952-383,180
9SIA4P01VR6933,26-106-508,181
9SIA4HG1K49156,26-158-037,187
9SIA4M540J7514,26-262-102,208
9SIABMT4HR3089,26-159-406,253
9SIA3JX15Y3273,26-106-455,703
9SIA1T50NZ6499,26-106-328,890
