9SIA8VD3KG2411,33-124-503,50
N82E16833127496,33-127-496,50
N82E16833704030,33-704-030,53
9SIA0AJ20D5350,33-122-099,54
9SIA0AJ0TW9899,33-314-039,55
9SIA0AJ17D0087,33-146-008,56
9SIAB7A48F2000,33-124-414,56
N82E16833124605,33-124-605,56
N82E16833320242,33-320-242,57
9SIA0AJ4D92671,33-162-035,55
9SIA0AJ1BU1652,33-127-150,57
9SIA0AJ17D1207,33-146-003,58
9SIA0AJ36G3342,33-156-286,57
N82E16833122491,33-122-491,58
9SIA0AJ54D2585,33-122-224,59
9SIA0AJ3UC7875,33-122-580,59
N82E16833389031,33-389-031,59
N82E16825124009,25-124-009,59
9SIAA9U3TU1277,33-124-451,60
9SIA4P03752942,33-704-220,61
9SIA4T01GT5600,33-127-254,62
9SIA0AJ30T2979,33-127-550,65
9SIABZ04RM7979,33-124-050,67
9SIA0AJ0YW7016,33-156-353,67
9SIA4HG2541298,33-130-044,67
N82E16833320244,33-320-244,69
9SIA0AJ0NA7913,33-124-002,69
9SIA4HM2PM7228,33-127-525,69
9SIA67S35A0683,33-124-333,70
9SIA6ZP3K31165,33-124-575,71
9SIA4KZ4772433,33-122-479,71
N82E16833320167,33-320-167,73
9SIA0AJ42V2950,33-416-002,73
N82E16833704050,33-704-050,74
N82E16833704206,33-704-206,77
9SIA22F56S6892,9SIA22F56S6892,0
9SIA0AJ0X53725,33-122-478,77
N82E16833156380,33-156-380,78
N82E16833122818,33-122-818,82
9SIA0AJ0U17013,33-314-042,81
9SIA0FU4969935,33-124-505,80
9SIA0AJ5939079,33-704-150,83
9SIA0AJ1G89270,33-127-379,82
N82E16833124412,33-124-412,86
9SIA0AJ0T94201,33-122-413,89
N82E16833320218,33-320-218,90
N82E16833704232,33-704-232,89
N82E16833122320,33-122-320,96
N82E16833127573,33-127-573,96
9SIA0AJ5B50488,33-124-407,97
9SIA0AJ0PV5083,33-124-459,98
9SIA0AJ0ZX8514,33-127-149,99
9SIA2F853K1135,33-162-070,101
N82E16833704234,33-704-234,101
9SIA0AJ2MH2161,33-320-131,101
9SIA6502N61436,33-704-134,103
N82E16833320088,33-320-088,103
9SIA0AJ3Y42166,33-156-451,104
9SIA6EA5BM3381,33-314-014,106
9SIA85V3DJ7056,33-416-001,111
9SIA0AJ0ZZ1501,33-124-141,113
9SIABZ04RM8138,33-124-285,114
9SIA0AJ20D5301,33-122-461,113
N82E16833320154,33-320-154,115
9SIA0AJ1N38090,33-127-079,124
9SIA0AJ2SR2315,33-124-385,124
N82E16833122611,33-122-611,124
9SIA0AJ2ZS5874,33-146-005,123
9SIA4MR4MH7581,33-124-470,127
9SIA0AJ0ZB7961,33-127-358,129
9SIA0AJ1MZ7698,33-124-047,129
9SIA4KZ4GY7424,33-124-068,130
N82E16833156436,33-156-436,130
N82E16833320208,33-320-208,133
9SIA4A03E73253,33-124-531,134
N82E16833320157,33-320-157,135
N82E16833320168,33-320-168,136
9SIA0AJ1AW3243,33-314-041,144
9SIA0AJ0U87087,33-122-011,145
9SIABZ04RM7925,33-124-344,150
9SIA0AJ3EH2747,33-127-073,170
N82E16833122378,33-122-378,172
9SIA0AJ2NC0138,33-122-269,193
9SIA0AJ0V51240,33-122-273,223
N82E16833704037,33-704-037,245
9SIA0AJ5AM2782,33-124-386,258
9SIA0AJ33Z3042,33-124-419,261
9SIA0AJ1003050,33-122-435,279
9SIA0AJ0ZZ1496,33-122-022,288
9SIA5CJ1NG1630,33-127-288,292
N82E16833122235,33-122-235,291
9SIA0AJ3ZC0154,33-124-136,301
9SIA0AJ0V51241,33-124-277,327
N82E16833704177,33-704-177,336
9SIA0AJ0N89829,33-124-284,346
N82E16833320174,33-320-174,366
9SIA0AJ43A7733,33-156-242,374
N82E16833122581,33-122-581,399
N82E16833122334,33-122-334,420
9SIA4RE4NS3258,33-127-028,427
N82E16833704038,33-704-038,441
N82E16833704039,33-704-039,461
N82E16833320115,33-320-115,499
9SIA0AJ2FC2391,33-127-241,570
9SIA6502RH9003,33-127-143,625
N82E16833320038,33-320-038,747
9SIA0AJ3598363,33-122-016,792
N82E16833320062,33-320-062,828
N82E16833320091,33-320-091,872
